,anger,digust,fear,joy,sad,surprise
0,0.18650889620067396,0.0,0.28121435816158286,0.23516491499413503,0.217114094057797,0.07999773658581101
1,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
2,0.16931136112538203,0.0,0.21674669751659728,0.22651320281982254,0.29187684639530004,0.09555189214289808
3,0.02034363918584364,0.0,0.19676592725101782,0.5871796990241743,0.03843823283355381,0.15727250170541032
4,0.07705192629815746,0.052376309407735196,0.1924798119952999,0.40176004400110005,0.09712742818570463,0.1792044801120028
5,0.05527116781125762,0.09388853829734424,0.32628568761358573,0.05737349920223747,0.24361623592630754,0.22356487114926746
6,2.5171730174940293e-22,0.0,0.09259999999999999,0.4444,5.394845688247254e-22,0.463
7,0.18665976009008825,0.0,0.2608751479863207,0.2568881547598175,0.1389406238058728,0.1566363133579007
8,0.0,0.09860739771059919,0.0,0.2877590786515725,0.0,0.6136335236378283
9,0.06990174754368858,0.017400435010875268,0.3253081327033176,0.35418385459636487,0.07890197254931372,0.1543038575964399
10,0.0925561483597341,0.0,0.27739067101601683,0.3805509032227615,0.15893588122634705,0.09056639617514055
11,0.10908523989957324,0.0,0.3635439056720296,0.2827778963099458,0.14869544609026009,0.0958975120281914
12,0.0972422272884807,0.02147376732357566,0.3564975308682626,0.23987955739752315,0.1729736905312821,0.11193322659087578
13,0.12165000000000001,0.0,0.243525,0.218425,0.35742499999999994,0.058975
14,0.07893289111456057,0.10152763264334774,0.4777459527286621,0.05737375049306206,0.12905643783102982,0.15536333518933768
15,0.22429802071861077,0.01848116369760444,0.3648085739843108,0.22717379267533155,0.11012009672527079,0.055118352198871484
16,0.08194124522892812,0.058340297220976396,0.25678039141764863,0.471017928287125,0.0988435743303325,0.033076563514989346
17,0.17550032116610093,0.022386107322396424,0.20110611630427025,0.2618854403370337,0.08349187844943406,0.2556301364207645
18,0.032414535666131145,0.0,0.2798837717706301,0.439735380261728,0.17318205241572088,0.07478425988578988
19,0.02947248561729467,0.0,0.20806549291215234,0.40691897335464794,0.2240348430312167,0.1315082050846882
20,0.24507317417309007,0.041103793099029146,0.2510069288607396,0.23517644292497594,0.16450109742213007,0.06313856352003523
21,0.030175754393859847,0.0,0.21303032575814396,0.45098627465686636,0.22938073451836294,0.07642691067276682
22,0.029310814677882102,0.0,0.2470252371498473,0.22452291586364098,0.35546257198444414,0.14367846032418546
23,0.11761176117611762,0.0,0.05880588058805881,2.770114927930023e-21,0.11761176117611762,0.705970597059706
24,0.07705192629815746,0.052376309407735196,0.1924798119952999,0.4017600440011,0.09712742818570465,0.17920448011200282
25,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
26,0.14507862696567417,0.0873271831795795,0.30778269456736423,0.2041801045026126,0.16632915822895575,0.0893022325558139
27,0.08287707192679818,0.01740043501087527,0.3520088002200055,0.22690567264181605,0.13410335258381462,0.1867046676166904
28,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
29,0.019699396125717396,0.0,0.1905347371506259,0.6543943883220559,0.03722096956416955,0.09815050883743114
30,0.021072916982364385,0.0,0.22227539524480677,0.5435763746567864,0.06881115308223201,0.14426416003381032
31,0.19624341924701302,0.0,0.31941019032283074,0.23301151842189327,0.1948001336147072,0.05653473839355576
32,0.031338112481405646,0.0,0.22123616939027135,0.45527048680243415,0.2382163894091937,0.05393884191669499
33,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
34,0.1622065618990625,0.0,0.1888729533391256,0.4138824840495459,0.07766500683830357,0.15737299387396245
35,0.02080696598042765,0.0,0.20124727523029207,0.6391378773984214,0.03931366436502913,0.09949421702582964
36,0.07275804061385122,0.02176159419831482,0.3110641024588101,0.20802028777989676,0.11299470860018965,0.2734012663489376
37,0.07255053597460737,0.017657816798436494,0.36268551640076335,0.38647377051726967,0.0652760588087084,0.09535630150021464
38,0.2435579576467842,0.03426875929691037,0.2483766215402306,0.28465802520605166,0.11215381566636086,0.07698482064366234
39,0.08088344217999824,0.09185951038537564,0.15401776248305732,0.24862134700345226,0.2903781398725079,0.13423979807560857
40,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
41,0.05575060778411691,0.012914285655785895,0.539684883787152,0.23983572511334317,0.10620593563462623,0.04560856202497578
42,0.020167290642419247,0.0,0.19506026464319823,0.5816901101102538,0.03810503156557606,0.1649773030385527
43,0.15599180773100532,0.17542118498342674,0.2545659163202766,0.18712426853463196,0.1634221163341934,0.06347470609646601
44,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
45,0.020792371551915722,0.0,0.20110611630427028,0.6321304760740062,0.04864441765604469,0.09732661841376315
46,0.04348893441876625,0.0,0.3169251613743828,0.4444188786381122,0.15121351009903541,0.04395351546970341
47,0.06990174754368861,0.06740168504212606,0.29030725768144205,0.2641816045401135,0.07890197254931373,0.22930573264331613
48,0.055050944457117675,0.0,0.39609159535381266,0.23300585994881065,0.2832866332583565,0.03256496698190256
49,0.2435499786931671,0.040725410775770195,0.25578432494864,0.2330115184218933,0.16437142776972205,0.0625573393908074
50,0.1223157966542869,0.06874186709590073,0.31355570638741065,0.14511369718932127,0.2583296090321513,0.09194332364092926
51,0.11840199065835051,0.007448520212759254,0.34453950901279357,0.14308925528865518,0.21193268244859245,0.17458804237884898
52,0.0,0.18821882188218822,0.0,0.15291529152915292,0.0,0.658865886588659
53,0.019900497512437814,0.0,0.1924798119952999,0.542913572839321,0.03760094002350059,0.20710517762944075
54,0.17812055756716072,0.0,0.22832562483723828,0.24101372748723415,0.28750420766619494,0.0650358824421717
55,0.019900995049752488,0.004375218760938047,0.19248462423121157,0.5138006900345017,0.0376018800940047,0.23183659182959146
56,0.030175754393859854,0.0,0.37970949273731847,0.21843046076151906,0.229380734518363,0.14230355758893976
57,0.03017575439385985,0.0,0.21303032575814398,0.4509862746568664,0.22938073451836297,0.07642691067276682
58,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
59,0.030175754393859847,0.0,0.21303032575814396,0.4509862746568664,0.22938073451836297,0.07642691067276682
60,0.11137499999999999,0.0,0.23535,0.27077499999999993,0.16564999999999996,0.21685
61,0.1746859125069655,0.0,0.2059375061037371,0.47847116952160373,0.08406025327385372,0.056845158593839935
62,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
63,0.056480267378568864,0.0314985935416431,0.3809393485107755,0.2709032552608315,0.09964810938276673,0.16053042592541425
64,0.01990049751243781,0.0,0.1924798119952999,0.5249881247031176,0.03760094002350059,0.22503062576564414
65,0.048196224687953385,0.0,0.24197856174719498,0.2694061974494623,0.2847357979820737,0.15568321813331554
66,0.0,0.0,0.002547925701561659,0.7218732709600674,0.0,0.27557880333837087
67,0.021329327235118146,0.0,0.20629961103413894,0.6229809668140999,0.04030063839399207,0.10908945652265101
68,0.07179674081987172,0.01787215007533287,0.2981773084407548,0.3759306515153752,0.08104095637607837,0.15518219277258716
69,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
70,0.02129188918802114,0.0,0.20593750610373715,0.6267618259392971,0.04950875009074226,0.09650002867820252
71,0.021072916982364385,0.0,0.20381958272264245,0.6291152666917845,0.04912985500082703,0.09686237860238166
72,0.07509443642372839,0.017058725484660302,0.3327349609351024,0.26362730610564244,0.1933062593145314,0.11817831173633517
73,0.08192921683095525,0.04664807898486584,0.28874083213239565,0.44080595183872767,0.06903555573926794,0.07284036447378757
74,0.10230029674813372,0.0070137582870426944,0.3980485668535068,0.29925368691382165,0.10756605807711984,0.08581763312037523
75,0.05899517937358268,0.022502442537043723,0.3005509105757306,0.21414092609120267,0.34599224628118513,0.05781829514125525
76,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
77,0.02018534549200529,0.0,0.19523489314440795,0.6890975161733222,0.038139145251226074,0.057343099939038654
78,0.030175754393859847,0.0,0.21303032575814398,0.45098627465686647,0.22938073451836294,0.07642691067276683
79,0.02056460328412951,0.0,0.1989031164378305,0.44287011605362897,0.26038878243672225,0.07727338178768887
80,0.03086937516344149,0.02471841590629731,0.0951827192368539,0.3882632730890932,0.2664389349664902,0.19452728163782385
81,0.036026606616479454,0.003952994920155289,0.33953616989862384,0.22794715423512552,0.2716199887348175,0.12091708559479845
82,0.02027653474444393,0.0,0.23177913271318504,0.5458405645395844,0.03831144253221566,0.16379232547057113
83,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
84,0.03660000000000001,0.0854,0.3902,3.626569118523535e-21,0.1707,0.3171
85,4.267389424460814e-22,0.0,0.6667,3.0889959736134327e-21,3.2438523586932867e-21,0.3333
86,0.1392628450554949,0.0467933488775082,0.4332933529631431,0.043289410845772855,0.2838155927603057,0.053545449497775205
87,0.012641450287738061,0.0,0.06011387150315517,0.5668032279213687,0.05378096769812261,0.3066604825896154
88,0.01990049751243781,0.0,0.19767994199855,0.4926873171829295,0.04802620065501638,0.24170604265106624
89,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
90,0.019900497512437814,0.0,0.1924798119952999,0.42393559838995976,0.03760094002350059,0.326083152078802
91,0.21888542233461117,0.0493213631146824,0.35802284178534893,0.027214415196200333,0.2516745860599318,0.09488137150922533
92,0.2526099671479572,0.0,0.20381458728597282,0.3189370545928796,0.16758118179066336,0.057057209182526984
93,0.07974322022059288,0.07435253968192918,0.4661055717953774,0.04001572558809205,0.15937510502096855,0.18040783769303986
94,0.09230169430994893,0.06622738207895788,0.45330359180349017,0.022592329981088493,0.2752693974199463,0.09030560440656826
95,0.021611750173687532,0.0,0.33183588869153513,0.44461743510190455,0.10890257069531228,0.09303235533756055
96,0.03017575439385985,0.0,0.21303032575814398,0.4509862746568664,0.22938073451836297,0.07642691067276682
97,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
98,0.020667593387377958,0.0,0.29975799705688255,0.4196270522576804,0.05901688413255037,0.20093047316550872
99,0.07705192629815746,0.052376309407735196,0.1924798119952999,0.4017600440011,0.09712742818570465,0.17920448011200282
100,0.07104896213308208,0.01768600774128223,0.29507172685599037,0.37955274499407454,0.08019689717167633,0.15644366110389463
101,0.013381337372561756,0.0,0.12942577441124742,0.6211703044086945,0.025283330914991055,0.2107392528925052
102,0.05508762733381488,0.09380509464841799,0.3269139752241632,0.056809508800427164,0.24289945801018958,0.2244843359829871
103,0.13960670946443948,0.06617097912151901,0.3758329378067105,0.19405561052209044,0.11380075294802344,0.11053301013721716
104,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
105,0.10912772819320482,0.032100802520063,0.33933348333708346,0.22868071701792544,0.13935348383709595,0.15140378509462735
106,0.03353454683734726,0.0300567369914638,0.16970040167254583,0.407756787801025,0.1308636365613173,0.22808789013630085
107,0.060971177295834664,0.0,0.260878058868402,0.4059740578956971,0.14705875377733613,0.12511795216273017
108,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
109,0.030176508825441276,0.0,0.25393769688484424,0.3866193309665483,0.22938646932346618,0.09987999399969999
110,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
111,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
112,0.030175754393859847,0.0,0.21303032575814396,0.4509862746568664,0.22938073451836297,0.07642691067276682
113,0.07705192629815745,0.05237630940773519,0.1924798119952999,0.40176004400110005,0.09712742818570465,0.1792044801120028
114,0.11630879699911685,0.05960463060056198,0.4629406397073818,0.1015788840705639,0.16035079550613854,0.09921625311623697
115,0.048641722770945146,0.0,0.2422463223163764,0.26896233106887824,0.2841972687884165,0.1559523550553838
116,0.16917534789357516,0.0,0.3011106440056313,0.2927371514197398,0.15615617826880426,0.08082067841224937
117,0.07705192629815745,0.05237630940773519,0.19247981199529984,0.40176004400110005,0.09712742818570463,0.1792044801120028
118,0.029664488516525006,0.0,0.26780171019325405,0.30230072286644666,0.25468472321134294,0.14554835521243134
119,0.03669333209843739,0.004268532654924763,0.321978101410973,0.1906896370510101,0.22320947658673546,0.22316092019791925
120,0.060971177295834664,0.0,0.260878058868402,0.4059740578956971,0.14705875377733613,0.12511795216273017
121,0.17167163067782854,0.0,0.1998940579903415,0.3730259354170707,0.08219691123737047,0.1732114646773889
122,0.11026532093083899,0.08034207083005171,0.28098697974279907,0.30848667516060435,0.1668739441400048,0.05304500919570107
123,0.1752219335629491,0.0016344900738298489,0.3313459713603264,0.22265274986233777,0.2102467518362759,0.05889810330428107
124,0.07179674081987172,0.01787215007533287,0.2981773084407548,0.3759306515153752,0.08104095637607837,0.15518219277258716
125,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
126,0.020486328540048556,0.0,0.19814603445959023,0.4722215251933202,0.26114227927926414,0.0480038325277769
127,0.13744944704092957,0.04177179538688176,0.23910549447209253,0.21267298753366953,0.23573224003450496,0.13326803553192162
128,0.16864185642372134,0.07466181073522028,0.39975658462154035,0.08712243677039004,0.19061509620331885,0.07920221524580914
129,0.10954570251657922,0.017729231384589157,0.3488556207886983,0.20803826539933856,0.18357047250827793,0.1322607074025168
130,0.06827263445398168,0.016994904713866683,0.283541427496293,0.43098366230363255,0.07706310240942997,0.12314426862279595
131,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
132,0.236929943387014,0.0,0.32761813391713385,0.23517067881828238,0.11351686628333124,0.08676437759423863
133,0.030374712825139743,0.022323584124500296,0.4194129808078986,0.2477879079622206,0.1373159802939988,0.1427848339862419
134,0.02022710080755841,0.0,0.1956387551726033,0.5332634645731207,0.03821803971679378,0.21265263972992374
135,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
136,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
137,0.05958255749775299,0.0,0.2663071967493833,0.43352193382230225,0.14370948768090505,0.09687882424965638
138,0.05438492673289922,0.013653546008821536,0.30529430767859356,0.46160305362492704,0.0701527345304002,0.09491143142435851
139,0.0910473645646756,0.0841355914244044,0.24145466315756284,0.3432076694933456,0.06738978811764434,0.17276492324236714
140,0.07663829299851518,0.06925266332275565,0.24016245809737494,0.3524234953339757,0.16583219848139702,0.09569089176598154
141,0.04927022327485424,0.0,0.24252831305305095,0.26838091892750643,0.28345564422455166,0.15636490052003665
142,0.0488447662732506,0.008403961357019851,0.3279631559048614,0.31779205047003006,0.17056182107197365,0.12643424492286437
143,0.020792371551915722,0.0,0.20110611630427028,0.6321304760740062,0.04864441765604469,0.09732661841376315
144,0.06364090313724775,0.0,0.30131218531451787,0.23667473487547136,0.2796278125570235,0.11874436411573937
145,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
146,0.07160370604457642,0.07825386860871245,0.34664616741927085,0.1901164604797619,0.21623445802551108,0.09714533942216724
147,0.05901094840875107,0.0032712423686947598,0.3897201628552329,0.1442181874364371,0.3110389002518456,0.09274055867903859
148,0.17167163067782854,0.0,0.20848802255649332,0.35960273396480336,0.10626520475043018,0.15397240805044476
149,0.02066656000571837,0.0,0.22637811661860952,0.2363476575677662,0.43230409668963854,0.08430356911826734
150,0.07145831050705882,0.01778790561978288,0.29677178169097534,0.3775699416565484,0.08065895134487756,0.15575310918075702
151,0.030175754393859847,0.0,0.21303032575814398,0.45098627465686647,0.22938073451836294,0.07642691067276683
152,0.032735717579486436,0.012942384346030369,0.31703160367010924,0.3398853188954893,0.15239086430877685,0.14501411120010768
153,0.1707074373107894,0.0,0.2012472752302921,0.33677999777511286,0.08214577930262851,0.20911951038117715
154,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
155,0.030175754393859847,0.0,0.21303032575814396,0.45098627465686636,0.22938073451836294,0.07642691067276682
