,anger,digust,fear,joy,sad,surprise
156,0.1182301176880414,0.007863861050549148,0.3507445094581137,0.15038579673883157,0.20001346148341034,0.17276225358105393
157,0.02066705678144068,0.0,0.19989405799034143,0.6312128486944372,0.03904931331568691,0.10917672321809369
158,0.17504292264536073,0.0,0.20381958272264245,0.2964449567803153,0.2063596522514035,0.11833288560027798
159,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
160,0.043488934418766244,0.0,0.31692516137438276,0.4166549080330828,0.1604925855870839,0.06243841058668422
161,0.16275813790689536,0.17170858542927148,0.2587379368968448,0.20418520926046302,0.15678283914195712,0.04582729136456823
162,0.08375209380234505,0.053576339408485205,0.21303032575814396,0.24520613015325382,0.22938073451836294,0.17505437635940896
163,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
164,0.236929943387014,0.0,0.32761813391713385,0.23517067881828238,0.11351686628333124,0.08676437759423863
165,0.09571663871826612,0.016994904713866683,0.3041110564234224,0.28172679700664693,0.14564636452797317,0.15580423860982454
166,0.07108559171434053,0.0,0.4055838495625703,0.1136112327405589,0.2372966299782204,0.17242269600430984
167,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
168,0.06090119765768579,0.0,0.2589664328884721,0.4074984581587037,0.14704615118415562,0.1255877601109827
169,0.04927022327485424,0.0,0.24252831305305095,0.26838091892750643,0.28345564422455166,0.15636490052003665
170,0.08667716692917321,0.021800545013625338,0.3776344408610215,0.20418010450261254,0.1821045526138153,0.12760319007975196
171,0.020276534744443925,0.0,0.231779132713185,0.5039901815329103,0.038311442532215655,0.20564270847724508
172,0.02895219588978555,0.00743427466566973,0.26762319691919173,0.40261719432697557,0.08528791142780512,0.2080852267705724
173,0.236929943387014,0.0,0.32761813391713385,0.23517067881828238,0.11351686628333124,0.08676437759423863
174,0.048641722770945146,0.0,0.2422463223163764,0.26896233106887824,0.2841972687884165,0.1559523550553838
175,0.08437364088216759,0.0,0.2623356611024955,0.2623326949992404,0.2062783146198335,0.184679688396263
176,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
177,0.060811540307574914,0.0,0.2565172730428753,0.482569607241318,0.14703000484303452,0.05307157456519726
178,0.05779925501701018,0.0,0.24730631950430576,0.3987231437114642,0.13940827107238166,0.15676301069483817
179,0.07705192629815745,0.05237630940773519,0.1924798119952999,0.40176004400110005,0.09712742818570465,0.1792044801120028
180,0.236929943387014,0.0,0.32761813391713385,0.23517067881828238,0.11351686628333124,0.08676437759423863
181,0.03017575439385985,0.0,0.21303032575814398,0.22393059826495665,0.43543588589714743,0.09742743568589217
182,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
183,0.23154488137910959,0.0,0.34275988252711403,0.22712089030798685,0.11477987453094074,0.08379447125484871
184,0.030847704142353362,0.0,0.21777405716403728,0.3512854908767663,0.23448855468607463,0.1656041931307684
185,0.07705192629815746,0.052376309407735196,0.1924798119952999,0.4017600440011,0.09712742818570465,0.17920448011200282
186,0.04952484391872163,0.012328072735132423,0.20568043189706567,0.450303935720206,0.05590143326447978,0.22626128246439453
187,0.059584114991036406,0.0,0.27190813682873544,0.43264450313904085,0.1437132442595285,0.09215000078165883
188,0.02066705678144068,0.0,0.19989405799034143,0.5372058442405455,0.03904931331568691,0.20318372767198542
189,0.23154488137910959,0.0,0.34275988252711403,0.22712089030798685,0.11477987453094074,0.08379447125484871
190,0.04372994886634019,0.02997664099837451,0.1919553816459462,0.24794631543815077,0.3200061175542052,0.166385595496983
191,0.05983638918301889,0.0,0.38371685102567515,0.15721042362961898,0.19864852559040877,0.20058781057127814
192,0.06990174754368861,0.01740043501087527,0.29030725768144205,0.4008600215005375,0.07890197254931375,0.14262856571414284
193,0.23735824051264653,0.0,0.3264138455733438,0.23581091309522267,0.11341641380918936,0.08700058700959754
194,0.06085026991859865,0.0,0.25757524551292504,0.4086078417010081,0.14703697963662707,0.12592966323084118
195,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
196,0.04844557406871695,0.0032713272996825736,0.309007732014839,0.2585431935545337,0.29030260658199863,0.09042956648022911
197,0.10159441649611874,0.014419298933111856,0.391065251549876,0.11101263437677916,0.2872134476626015,0.09469495098151264
198,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
199,0.1861171153418201,0.08264416042926678,0.4513999597910982,0.04366158518352548,0.18893735866776168,0.04723982058652762
200,0.10760441493628789,0.07839385926697598,0.27467349436448185,0.22578681534262876,0.1631195624855279,0.1504218536040975
201,0.0519,1.41314841174689e-21,0.2468,0.0909,0.2208,0.3896
202,0.061152857364858336,0.0,0.33864996788046664,0.2471328675701331,0.2133348122082707,0.13972949497627116
203,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
204,0.021009543500147523,0.0,0.20320662739652734,0.6269558111075664,0.03969642389977622,0.10913159409598262
205,0.16931136112538203,0.0,0.20320662739652734,0.37782942503884986,0.08207174428138972,0.16758084215785107
206,0.05682828853963879,0.02749023924452078,0.4034644765219671,0.35072576981899445,0.13103785673091978,0.030453369143959175
207,0.058283917440658285,0.0,0.24783713251768305,0.421256834019876,0.14072671909929652,0.13189539692248622
208,0.11856373597718133,0.007782991728902009,0.3511781571352227,0.14951459599970698,0.20010183408699025,0.17285868507199673
209,0.06090119765768579,0.0,0.2589664328884721,0.4074984581587037,0.14704615118415562,0.1255877601109827
210,0.038565539864141615,0.025463801737149613,0.22635812442224387,0.27782794418746853,0.27718809491665636,0.1545964948723401
211,0.03851823592493614,0.02524750207149712,0.22984913631481685,0.2764014040560277,0.2760472770236878,0.1539364446090344
212,0.020913559780012202,0.0,0.326561304195394,0.44996998518607945,0.10840282065948373,0.09415233017903053
213,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
214,0.04580114502862571,0.0039000975024375602,0.22475561889047221,0.40983524588114695,0.24110602765069125,0.07460186504662615
215,0.05779925501701017,0.0,0.24730631950430573,0.22998365905194126,0.24178029377156465,0.22313047265517805
216,0.060848774472525784,0.0,0.2676695827587216,0.316610456821765,0.19416981381646503,0.16070137213052252
217,2.814284989122459e-22,0.1786,2.7220075541776146e-21,0.3214,0.0357,0.4643
218,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
219,0.01943670136815788,0.0,0.19842585585936703,0.5321879186965554,0.06103904651117749,0.1889104775647423
220,0.019900497512437814,0.0,0.1924798119952999,0.5246631165779145,0.03760094002350059,0.22535563389084728
221,0.019747916761244187,0.0,0.19100403410153138,0.6462717380537174,0.037312646744863384,0.10566366433864353
222,0.02626376605110353,0.0,0.3783496851167969,0.19060822134434094,0.09675637598704928,0.3080219515007092
223,0.08326768461937904,0.0716317785146877,0.2893018107213083,0.12085641307841032,0.29287287412162183,0.1420694389445928
224,0.038970584554841106,0.01562511852850625,0.4215781985532372,0.2250587419378642,0.24777474448562342,0.05099261193992779
225,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
226,0.060971177295834664,0.0,0.260878058868402,0.4059740578956971,0.14705875377733613,0.12511795216273017
227,4.267389424460814e-22,0.0,0.6667,3.0889959736134327e-21,3.2438523586932867e-21,0.3333
228,0.020564603284129505,0.0,0.19890311643783049,0.6644143175737514,0.03885573283835524,0.0772622298659334
229,0.036517223523958295,0.0,0.04772055609529977,0.31386343441790165,0.39474003794931056,0.2071587480135296
230,0.07117044580367135,0.00819105982217675,0.31796635983936516,0.3188564569367887,0.18329187295216204,0.10052380464583588
231,0.09938057598836181,0.03233849058020345,0.2709961148297388,0.2826176273000975,0.1056930743895385,0.20897411691205997
232,0.021009543500147523,0.0,0.37917475115969757,0.39736010733332494,0.03969642389977622,0.1627591741070537
233,0.23154488137910959,0.0,0.34275988252711403,0.22712089030798685,0.11477987453094074,0.08379447125484871
234,0.06085026991859864,0.0,0.2760813025802208,0.33357597951448226,0.17611090461751797,0.15338154336918028
235,0.1968867034080311,0.0,0.31692516137438276,0.2342966560732245,0.19504493247021182,0.05684654667414973
236,0.06052238614137355,0.034744332784862594,0.29756839852841993,0.3073305335111165,0.1408622876101834,0.15897206142404394
237,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
238,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
239,0.05030251512575628,0.02585129256462823,0.2532626631331566,0.2529126456322816,0.28111405570278514,0.13655682784139206
240,0.060971177295834664,0.0,0.260878058868402,0.4059740578956971,0.14705875377733613,0.12511795216273017
241,0.16559817363997334,0.0,0.195223955986662,0.4769692757108398,0.07968716090548345,0.0825214337570414
242,0.030175754393859847,0.05000125003125078,0.21303032575814396,0.27843196079902,0.22938073451836294,0.19897997449936247
243,0.11602175999508592,0.031544122840985185,0.3415476476152188,0.1466312478740807,0.21861332221570795,0.1456418994589216
244,0.1505537638440961,0.11255281382034552,0.29675741893547336,0.20418010450261256,0.14665366634165855,0.08930223255581389
245,0.030175754393859847,0.0,0.21303032575814396,0.45098627465686636,0.22938073451836294,0.07642691067276682
246,0.17416018496834737,0.0,0.2136157427873499,0.4254469551505487,0.09816661827272932,0.08861049882102467
247,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
248,0.0712226019415392,0.017729231384589157,0.2957928661463352,0.378711667775686,0.08039289403701635,0.15615073871483404
249,0.019900995049752488,0.05000250012500625,0.2087104355217761,0.4514975748787439,0.037601880094004704,0.23228661433071657
250,0.18581597886958484,0.0,0.18869989584252825,0.31450799629189796,0.08438239717709463,0.2265937318188943
251,0.0767788389419471,0.0,0.34439221961098054,0.21843592179608978,0.3014150707535377,0.05897794889744488
252,0.07705192629815746,0.05237630940773519,0.1924798119952999,0.4017600440011,0.09712742818570465,0.1792044801120028
253,0.08122468953818246,0.0578301259164436,0.2639981414747083,0.4313534507747233,0.12003581810639806,0.045557774189544396
254,0.0542523369649965,0.013620258835240338,0.3045500039932005,0.4299859977066773,0.06998170304524606,0.12760969945463937
255,0.19764757578033137,0.0,0.31398588510144,0.23581670862970788,0.19533447898357453,0.057215351504946325
256,0.02634533782968398,0.0,0.07554384395217376,0.08406304243113662,0.6061961811169425,0.20785159467006312
257,0.236929943387014,0.0,0.32761813391713385,0.23517067881828238,0.11351686628333124,0.08676437759423863
258,0.0832991448322432,0.05930709075983855,0.29198498852178645,0.30005031869097915,0.15466060379062777,0.110697853404525
259,0.048196224687953385,0.0,0.24197856174719498,0.2694061974494623,0.2847357979820737,0.15568321813331554
260,0.019634964532297447,0.06118116265536029,0.19546163185166454,0.2651953563903641,0.19003913543441273,0.2684877491359009
261,0.04117602940073502,0.0,0.24600615015375382,0.3090827270681767,0.2678316957923948,0.1359033975849396
262,0.0625491699460296,0.06347505909488707,0.18922361050128583,0.3239900871488056,0.15638313591771946,0.20437893739127255
263,0.039157703358848196,0.050469128018114075,0.242199204524495,0.2610793047972511,0.3067578667266263,0.1003367925746653
264,0.1927848086190169,0.018265300064551286,0.16881698102878795,0.00914361359774056,0.23004597271326807,0.3809433239766352
265,0.17468591250696552,0.022195983316924614,0.20593750610373712,0.25966126137753176,0.08406025327385372,0.25345908342098733
266,0.07179674081987172,0.01787215007533287,0.2981773084407548,0.3759306515153752,0.08104095637607837,0.15518219277258716
267,0.07592702071309207,0.055362914388620725,0.20883044495747796,0.3389962708803341,0.08520475797850934,0.2356785910819658
268,0.031338112481405646,0.0,0.22123616939027135,0.45527048680243415,0.2382163894091937,0.05393884191669499
269,0.1716984402981111,0.014574543526659822,0.37529024894029117,0.13478380556526556,0.20475251790697574,0.09890044376269666
270,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
271,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
272,0.1870212359619444,0.0,0.2788718853561659,0.23629198030887033,0.21743375989171101,0.08038113848130826
273,0.11856373597718133,0.007782991728902009,0.3511781571352227,0.14951459599970698,0.20010183408699025,0.17285868507199673
274,0.07778958928071741,0.05840376567389551,0.28813735982305877,0.4296099366666954,0.06540558415718255,0.08065376439845039
275,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
276,0.09863575670227091,0.03641692578190308,0.09110222945765863,0.3309693470250987,0.12830249069863695,0.3145732503344316
277,0.10897499999999999,0.07144999999999999,0.37092499999999995,0.025325,0.41877499999999995,0.004549999999999999
278,0.23768395261720215,0.0,0.3254980063872454,0.23629779951418456,0.11334002154596265,0.08718021993540524
279,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
280,0.23548174585572768,0.0,0.3316901841412805,0.23300585994881062,0.11385652540396858,0.08596568465021256
281,0.021611750173687532,0.0,0.33183588869153513,0.44461743510190455,0.10890257069531228,0.09303235533756055
282,0.1032301615080754,0.058327916395819794,0.19248462423121157,0.32081604080204007,0.1209310465523276,0.20421021051052554
283,0.030175754393859847,0.0,0.24803120078001953,0.36843421085527134,0.22938073451836297,0.1239780994524863
284,0.030175754393859847,0.0,0.21303032575814396,0.45098627465686636,0.22938073451836294,0.07642691067276682
285,0.23046211599327382,0.05476205242336171,0.20124727523029207,0.31359434598536495,0.1443837014124253,0.05555050895528209
286,0.23154488137910959,0.0,0.34275988252711403,0.22712089030798685,0.11477987453094074,0.08379447125484871
287,0.03017575439385985,0.0,0.21303032575814398,0.4226105652641316,0.22938073451836297,0.10480262006550163
288,0.019823030454138062,0.0,0.3044724393398572,0.005478727009937655,0.5577127077674808,0.11251309542858631
289,0.019900497512437814,0.0,0.3303082577064427,0.4827620690517263,0.08887722193054826,0.07815195379884499
290,0.19063577138660007,0.0,0.31745438449071456,0.23517644292497594,0.14619189441379685,0.11054150678391261
291,0.17468591250696552,0.0,0.22432427776231165,0.3314258322999095,0.11294677501634197,0.15661720241447138
292,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
293,0.1741644142902512,0.0,0.20903123691861847,0.41435945683236647,0.09365216110199771,0.10879273085676619
294,0.06085026991859865,0.0,0.25757524551292504,0.4086078417010081,0.14703697963662707,0.12592966323084118
295,0.236341421720645,0.0,0.32927294255454703,0.23429093501198206,0.11365489769641988,0.0864398030164061
296,0.24321178797700527,0.04388691297441304,0.26993457432207474,0.22894896963103445,0.11648991183610753,0.09752784325936496
297,0.18552486390730036,0.0,0.2857134602440839,0.2330002017505431,0.21650012354947729,0.07926135054859537
298,0.20821795513582114,0.06123035115690202,0.386363221650494,0.03486928482776186,0.25445965541418686,0.05485953181483404
299,0.07145831050705882,0.01778790561978288,0.29677178169097534,0.3775699416565484,0.08065895134487756,0.15575310918075702
300,0.04251941484682964,0.004543864054317709,0.3091606766227628,0.43107622333875745,0.1483078890999159,0.06439193203741667
301,0.1654455099867891,0.01800345136816842,0.35210198279239735,0.26323616434372166,0.09198315095575704,0.10922974055316652
302,0.013657435194745764,0.03828935736893674,0.13209622307078847,0.2779528268277404,0.24292361518282177,0.2950805423549669
303,0.07179674081987172,0.01787215007533287,0.2981773084407548,0.3759306515153752,0.08104095637607837,0.15518219277258716
304,0.1550019582892643,0.0,0.19341349149078532,0.47950117063148323,0.10435124612741851,0.06773213346104862
305,0.23410620961169043,0.0,0.3355579249361974,0.2309496578407396,0.11417914260290793,0.08520706500846463
306,0.21213778233368968,0.07881499102799297,0.27461308009978164,0.23139822216794967,0.17862370559681848,0.0244122187737676
307,0.07705192629815745,0.05237630940773519,0.1924798119952999,0.40176004400110005,0.09712742818570465,0.1792044801120028
308,0.10166775344664489,0.032568448441438136,0.516392809331328,0.06917309010923282,0.196219722484166,0.0839781761871902
309,0.17504292264536073,0.0,0.23595181408593252,0.3115184291589754,0.1400608834964839,0.13742595061324744
310,0.23154488137910959,0.0,0.34275988252711403,0.22712089030798685,0.11477987453094074,0.08379447125484871
311,0.14507862696567414,0.08732718317957949,0.3077826945673642,0.20418010450261256,0.16632915822895572,0.08930223255581389
